ID_CLIENTE,ID_GRUPO,TX_DISP_CATEGORIA_ORIGINAL
215552892,744642,tv
155678790,543661,mobile
212582310,613535,mobile
207713904,578568,mobile
211142406,753361,mobile
160610430,617891,mobile
117524508,613671,tv
204422550,658840,mobile
215697642,606307,web
208098036,732878,web
143912748,777933,tv
208365804,553860,web
196974726,606330,mobile
203522688,588261,web
119502210,759771,tv
88438098,594185,web
163517946,779527,mobile
215814654,653186,mobile
186625086,613820,mobile
202095858,779527,tv
136353252,582968,mobile
212882724,594002,tv
214925694,684678,mobile
152154060,585048,tv
215508534,754625,mobile
205803072,748180,tv
198426924,754625,mobile
214853976,532418,mobile
206804376,756462,tv
201741360,721458,web
214268292,597189,tv
213636564,731859,mobile
194537652,776881,mobile
172328628,594794,tv
150235062,774024,web
209037270,775661,web
178758690,602809,mobile
206540778,613595,tablet
211026174,749012,mobile
213113178,613931,stb
161965116,556825,tv
147313212,658528,tv
213363270,661618,tv
161965116,570079,tv
215353248,729345,web
145844646,674907,tv
99725976,761497,tv
185987652,692292,mobile
163036644,579233,mobile
215508534,776784,mobile
214610880,778233,mobile
209115120,592443,mobile
140150964,660835,mobile
80935146,633407,mobile
143912748,779019,tv
215873940,605114,tv
214890330,613561,tv
215092092,778519,mobile
214675482,759673,mobile
165905958,770139,mobile
215886366,533111,mobile
194640024,613523,web
123239088,780116,mobile
170502426,774667,mobile
152982786,569938,tv
214275444,776754,mobile
205535958,698892,mobile
140532474,780116,mobile
195392622,542840,tv
142783044,540141,web
174230616,533645,tablet
188446902,528032,mobile
31053444,776464,mobile
215812974,624006,mobile
215359644,613590,mobile
181817460,592532,mobile
158032368,595520,web
207766926,779019,web
166888926,577548,mobile
206097378,593604,mobile
208044054,696583,mobile
121526664,553061,web
215416710,605111,mobile
195186678,585082,mobile
161793150,576967,tv
114575526,704059,tv
141697638,556749,web
143447808,744523,mobile
166940484,587389,tablet
214223040,582910,tv
207033288,597706,mobile
213060504,719043,mobile
155196648,777630,tv
212544606,724000,tv
214822236,528032,mobile
209236872,754378,tv
213164844,577366,web
177393414,613534,tv
207380772,776784,mobile
165893790,751219,tv
173179812,722122,tv
181795878,592646,mobile
87071412,612810,tablet
204567006,779803,web
214761834,739086,tv
135836940,570230,mobile
205918878,775238,tablet
213002700,613712,web
164619078,567645,tv
173241540,679653,tv
214747032,746918,mobile
152456136,532415,tv
208709814,613777,mobile
210985494,613667,tv
211143342,688352,mobile
160039044,744642,mobile
208672620,577063,web
194743602,613926,web
170736114,538323,tv
213892548,613926,mobile
215460324,774049,mobile
215810466,776238,web
184016208,779539,mobile
181418892,725723,tv
148491096,613930,tv
204926916,739180,tv
180291468,595501,mobile
155196648,776575,tv
171703578,754768,mobile
195854496,582919,tv
211667868,705592,mobile
215819136,636247,mobile
170492796,738179,mobile
171041604,600841,mobile
210997884,760072,tv
179340108,552702,tv
215858232,528545,mobile
194128050,637206,mobile
157507596,592544,tv
212707182,556627,tv
213423336,768311,tv
165893790,751095,tv
204541086,613821,mobile
215822832,744523,mobile
186757404,718893,tv
213014640,777301,mobile
215241246,543280,mobile
212670738,613907,mobile
160382346,595328,tv
207378762,775763,tv
211605222,774220,mobile
102548472,552192,tv
207685704,569037,mobile
180853008,679918,web
215222100,742557,mobile
209525610,594743,mobile
213866622,776860,tv
189553008,667637,mobile
214648014,744982,tv
195392622,774599,tv
167698512,580251,mobile
184051128,528036,mobile
166814592,624006,mobile
194398866,527909,tv
204487536,613568,tablet
158223768,613570,web
215411658,749667,tablet
158032368,666033,web
212516286,729188,mobile
215780364,724199,mobile
143928234,538250,mobile
143928234,538250,mobile
153197514,660853,web
155196648,776575,tv
156209964,744078,web
163289874,779019,tv
147863922,705112,mobile
207564558,756500,tv
168947106,613706,mobile
182570622,597207,mobile
170343642,676412,mobile
212711340,529165,tv
213636564,731878,mobile
205918878,722021,tablet
206225424,613672,tv
174462444,742378,tv
184481304,527472,mobile
199266630,542840,mobile
137154600,601001,tv
158364084,759427,tv
214223040,583222,tv
210192408,775596,mobile
166003674,617635,web
215838642,597210,tv
177446490,598904,web
172399494,775363,web
166251282,779413,mobile
172144080,527907,tablet
209941194,746962,web
164309322,596060,mobile
162943812,618110,tv
151457514,607326,mobile
102548472,553468,tv
199338618,778233,mobile
215799756,779414,mobile
210849324,570227,mobile
207771978,696373,mobile
206907738,774668,mobile
210309792,597205,tv
214303008,663756,mobile
215715870,624006,mobile
215044692,537816,mobile
212939358,742196,mobile
210459342,768669,mobile
205823214,542840,tv
100280826,761564,tv
166243422,603692,tv
215451360,753290,mobile
166876734,645546,tv
172754862,577523,web
177502560,775611,mobile
162943812,618636,tv
172716552,775365,tv
212381352,587362,tv
213630732,706392,mobile
214268292,597188,tv
174230616,700954,tablet
214483926,773727,tv
215411658,749177,tablet
211001184,657606,mobile
215781234,719009,tv
213326226,658524,mobile
102548472,552247,tv
209227230,758993,tv
165499284,745861,mobile
182352318,617635,tv
206703336,779530,web
211669194,768862,tv
214910352,704952,tv
210865098,756654,mobile
185575806,697894,mobile
166167888,613746,tv
210867198,678597,tv
105564960,648606,mobile
203873466,546040,tablet
168798468,624006,tv
200984544,751075,web
207199968,759032,tv
170821062,705592,tv
214684062,605086,mobile
210516744,775897,mobile
161034438,756626,tv
214970382,526409,mobile
215049168,778115,mobile
196449564,601971,tv
188479074,774379,tv
185957094,669635,web
209917890,530089,mobile
213866622,776834,tv
210333180,535695,mobile
214554078,659635,mobile
210605172,754625,tablet
150338610,722441,mobile
215087808,606338,mobile
209561778,775287,mobile
209216796,613671,tablet
208046574,597205,mobile
215770092,537816,tv
159196386,779425,web
205509384,754068,web
187468614,739489,tv
205437654,744663,tv
208891020,778091,web
151925838,553320,tv
34449924,678940,tv
214807518,556620,mobile
197789328,687815,mobile
214146090,769767,mobile
210997884,759673,tv
206225424,613568,tv
133897188,613525,tv
198875568,527907,mobile
198584688,538854,tablet
195392622,542840,tv
147908976,744811,tv
215803134,754625,mobile
213426498,593896,web
158902626,743690,mobile
208541928,592488,mobile
169408644,778408,tv
100838766,529128,tv
215222100,742557,mobile
156733020,765049,mobile
174042504,773948,tablet
189196932,725722,tv
198647940,606328,mobile
135836940,779803,mobile
215506302,636886,mobile
173179812,722122,tv
215457384,601983,tv
214939614,556600,tv
200984544,534132,web
215811984,615227,mobile
214857570,667627,mobile
167698512,580251,tv
196586268,613536,tablet
126600948,663764,tv
144658986,530050,mobile
215588670,779517,mobile
164039286,552250,web
210619080,778455,tv
135836940,570230,mobile
158890710,613907,mobile
169464594,761143,web
187722684,613534,tv
188413560,540564,mobile
210732708,768884,mobile
196449564,601989,tv
215681496,776435,mobile
155315466,779273,mobile
202852998,598855,web
150608040,768387,web
199987146,705112,tv
199760850,613806,tv
152456136,634686,tv
207815466,776575,tv
213802176,585056,tv
178293546,593987,mobile
215258220,774047,mobile
199321818,760561,mobile
178293546,593987,mobile
202269918,613541,tv
214483926,575247,tv
137250966,537903,tv
215021016,678597,mobile
210463602,774124,tv
209931822,565944,tablet
195192888,635966,tv
215158020,526409,tablet
214284636,588187,mobile
156509964,526454,tv
151925838,647826,tv
210809220,577522,mobile
212889510,599787,mobile
214718694,593922,tv
211001184,613489,mobile
155633112,704392,tv
21491502,779414,mobile
177511644,597206,web
213703056,585084,web
194838516,773631,mobile
137173896,613540,tv
205166274,624006,web
214508190,746746,mobile
215459460,724000,mobile
214925694,526406,mobile
212833242,531207,mobile
164039286,553670,web
214842960,573530,tv
176391396,776426,web
215698914,761316,tablet
165184518,775173,tv
215844270,664184,tv
215122626,542840,tv
153570600,775596,tv
153810300,627792,mobile
184350822,613766,tv
208337982,779284,mobile
208506990,528424,mobile
215358312,593824,mobile
158820402,613535,mobile
210890196,760083,tablet
208337982,668694,mobile
108124908,659348,tv
200563422,705112,mobile
158820402,613727,mobile
101152098,756533,web
127970178,755402,tv
152158194,537902,web
106678806,775781,tv
135324846,758995,mobile
208156956,777203,mobile
140065002,761592,tv
189325536,749194,tv
204426342,703469,tv
157358790,778086,mobile
185047890,725209,mobile
114454296,617891,mobile
205548804,777339,mobile
189307512,613932,web
215856984,622913,tablet
215049120,601991,tv
142031592,587380,tv
214677318,591261,tv
186187554,715672,web
202936512,565944,mobile
166000848,778743,mobile
208040424,593685,mobile
118552902,540141,tv
213953826,591803,tablet
214198242,774053,tv
154327800,577065,web
151326114,528758,tv
184481304,527472,mobile
214152780,613907,mobile
206197278,658833,tv
140367072,779425,tv
121236474,756413,web
207614694,555448,tv
208415970,754625,mobile
166251282,779414,mobile
215867088,552314,mobile
209775954,749204,web
203783844,761449,tv
211484232,574442,tv
130730790,538611,web
171040356,756698,web
212812872,613707,web
215494224,627792,mobile
176641872,778986,tv
168370926,769932,web
132635550,742945,web
157106004,779538,tv
214758792,749661,mobile
214847052,778319,mobile
213576864,598851,mobile
178293546,593926,mobile
137596602,577383,tv
214166922,606467,mobile
189683466,769767,mobile
143965020,698892,mobile
215800662,596880,mobile
210926664,613907,mobile
214700178,778300,mobile
165776244,773961,tv
162454266,777339,web
158009754,613712,mobile
215275476,754625,web
205509384,754129,web
199814418,761667,mobile
214009662,648626,tv
212473950,613712,mobile
209778216,613809,web
184350822,775912,tv
190682328,531751,mobile
184185360,779554,console
206600268,623448,mobile
208152840,774124,tablet
181418892,725720,tv
181574430,776575,tv
186947130,779413,tv
198038964,718669,mobile
194640024,613586,web
105286464,757049,mobile
205559196,779803,web
209561778,775232,mobile
127576728,613767,tv
172179684,778765,tablet
201149988,756453,tv
169464594,761057,web
215782392,779527,mobile
213155424,606571,tv
210417870,527958,mobile
205381158,773631,mobile
215337894,613789,tv
205403658,613541,mobile
213877086,598920,mobile
214885830,749667,web
185283156,724544,web
215533104,777203,mobile
142461858,678597,mobile
212176332,697544,mobile
214604664,703658,mobile
200195184,745020,mobile
215457384,598860,tv
214588248,553140,tablet
185391912,770056,tv
186757404,718896,tv
215858232,759725,tv
208891020,778146,web
176217348,613522,tv
186428682,613545,tv
150144210,529943,web
158933238,582912,web
176079402,768631,tv
210985494,613630,tv
214789704,779412,tv
215886606,538323,mobile
168624144,763998,mobile
156913734,577372,tv
202069422,779019,tv
204414378,732839,mobile
215396046,747227,mobile
206197278,658833,tv
202589208,769504,tv
188297868,780116,mobile
207179010,606688,tv
168110166,776881,web
212719332,542840,mobile
198530988,613595,tv
215222100,742557,mobile
119473032,778020,web
189159018,700185,tv
209941194,747101,web
162967032,778989,tv
184302594,645549,mobile
202483572,598367,tv
177393414,613540,mobile
210552960,754678,mobile
178758690,602809,mobile
202967826,754641,web
199577580,729480,mobile
215785584,530050,mobile
172024878,699428,web
212812872,613671,web
215754828,771600,mobile
136133310,761745,mobile
140402448,533645,mobile
197760018,777203,mobile
215862510,675088,mobile
212362494,537089,mobile
141697638,693613,web
205467180,775014,tv
165516222,645507,tv
209326476,704556,mobile
165516222,645507,tv
197504688,776575,mobile
179403690,607326,mobile
196753182,775661,tv
167411832,780168,tablet
215178246,732839,mobile
150222354,613929,tv
215181954,745279,mobile
211669194,768951,tv
178740978,624006,mobile
210552960,754678,mobile
197504688,776575,mobile
213703152,756671,tablet
213694296,613675,tv
208104834,527957,mobile
215793024,776786,mobile
203791770,738184,web
136419780,624006,web
160118712,775985,mobile
200225616,556683,mobile
214716186,756452,tablet
213116214,756465,mobile
215799756,779415,mobile
164224440,756671,mobile
119746788,724239,tv
155310402,779183,tv
212248584,722390,mobile
205403658,613607,mobile
142983246,770540,mobile
209794128,593873,tv
214734552,593610,mobile
141691956,613675,tv
150869808,600441,tv
158032368,595502,web
116157996,606331,mobile
151706832,537816,tablet
215241246,763492,mobile
214734552,593682,mobile
123393336,775558,mobile
192195654,532755,tv
159916698,774024,tv
209946348,756501,tv
209806188,745918,tv
168940716,704755,mobile
214377138,674293,mobile
133897188,613525,tv
177512742,778929,web
213558990,761530,web
215313498,748538,tv
153639660,663778,tv
158371800,705112,tv
214886034,706213,mobile
189159018,700197,tv
165404664,741099,mobile
181350084,743966,mobile
166243422,603692,tv
173241540,679506,tv
172208136,778139,mobile
215847708,537816,mobile
195966666,538611,mobile
215220216,741082,tablet
204090072,613781,tv
202107282,756653,tv
138743346,776575,tv
154463520,556641,tv
215819370,613907,mobile
195186678,585082,mobile
211089570,601985,mobile
168940716,770079,mobile
199306266,526499,tv
30451422,761122,mobile
214653636,613675,mobile
215864844,532292,web
181574100,595827,tv
163517946,779415,mobile
203783844,730719,tv
211630404,658608,mobile
121526664,552506,web
213806922,697542,tv
194295804,527907,tv
212381352,587364,tv
215844066,671832,mobile
141122256,593902,mobile
160908180,775982,web
215222964,528354,stb
215828130,779412,mobile
215785458,760223,mobile
160963512,763501,mobile
213806922,768523,tv
213475704,720482,tv
177445860,613907,web
136724862,557165,tv
186947130,703437,web
209782662,777539,mobile
209529570,532799,tv
195970470,774651,web
214618746,776743,mobile
155502024,779308,tv
206530932,585125,mobile
183983760,592581,web
214630986,727129,tv
176449416,775897,tv
215277342,593825,mobile
209313462,750080,mobile
135347004,588142,mobile
143556132,606354,mobile
210732708,768927,mobile
199281702,622326,tablet
116631396,721604,tv
213423336,768329,tv
199372548,739489,tv
207228084,704755,tv
131037030,723295,mobile
202540626,768431,mobile
215895234,777339,mobile
153253500,776435,mobile
205250472,778139,mobile
170115276,718705,mobile
145870008,613676,mobile
211664256,594007,mobile
215864844,778542,web
208814076,533995,mobile
201906594,761515,tv
150989292,779098,mobile
213541188,778041,mobile
136133310,761530,mobile
140869476,526499,web
164039286,552217,web
182246040,761129,mobile
215587590,776760,mobile
200161182,704720,mobile
153570600,758893,tv
143447808,744523,tv
157106004,779529,tv
212544606,724043,tv
164420682,606730,mobile
161464236,779019,tv
211484232,575231,tv
211817736,771845,web
178272420,613931,tv
213393150,587362,mobile
214104042,592764,tv
158032368,595537,web
183134262,689872,mobile
210885972,779019,tv
215859294,671832,mobile
214429176,570022,mobile
152714742,636209,mobile
180048276,775721,mobile
170379636,710272,mobile
159855030,742398,tv
198089628,778692,tv
194640024,613781,web
212719332,528109,mobile
205250472,767699,mobile
130002672,750993,tv
212638344,774093,mobile
180691200,587581,tv
158582472,591261,mobile
137213124,569930,mobile
162447876,577370,tablet
85528236,713252,mobile
207033288,591303,mobile
180714744,713252,mobile
